dataset,algorithm,execution_time_ms,profit
1,Exhaustive Search,5.32,630
1,Dynamic Programming,2.45,630
1,Backtracking,3.12,630
1,Greedy Ratio,0.86,610
1,Greedy Profit,0.78,595
1,Greedy Maximum,1.64,610
1,Integer LP,25.78,630
2,Exhaustive Search,45.67,850
2,Dynamic Programming,12.34,850
2,Backtracking,18.90,850
2,Greedy Ratio,1.23,820
2,Greedy Profit,1.05,810
2,Greedy Maximum,2.28,820
2,Integer LP,26.45,850
3,Exhaustive Search,325.45,1250
3,Dynamic Programming,35.67,1250
3,Backtracking,48.90,1250
3,Greedy Ratio,1.65,1150
3,Greedy Profit,1.42,1180
3,Greedy Maximum,3.07,1180
3,Integer LP,28.12,1250
4,Exhaustive Search,1285.34,1850
4,Dynamic Programming,105.23,1850
4,Backtracking,210.45,1850
4,Greedy Ratio,2.12,1720
4,Greedy Profit,1.98,1750
4,Greedy Maximum,4.10,1750
4,Integer LP,31.56,1850
